id,lv,monsterId,charaName,hpMax,phyAtk,magAtk,phyDfs,magDfs,critAtkRatio,critDfsValue,hitRateBasic,hitRateValue,evadeValue,energyMax,energyRecover,heroEnergyRecover,hpRecover,energy,energyDamagedRecover,moveSpd,breakMax,breakValue,breakTime,combatPower
51500516,32,10041,六臂射手,21869,1597,1597,661,661,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51500612,32,30021,沙丘隆特,265005,1343,1343,992,992,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51600111,33,10047,王城卫兵战士,29739,1576,1576,874,874,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51600112,33,10047,王城卫兵战士,29739,1576,1576,874,874,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51600114,33,10049,王城卫兵法师,23059,1653,1653,699,699,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51600116,33,10049,王城卫兵法师,23059,1653,1653,699,699,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51600211,33,10046,王城卫兵坦克,35073,1532,1532,1048,1048,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51600213,33,10047,王城卫兵战士,30063,1586,1586,874,874,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51600214,33,10049,王城卫兵法师,23310,1664,1664,699,699,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51600216,33,10048,王城卫兵射手,23310,1664,1664,699,699,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51600312,33,30015,沙斯林沙沙,288278,1558,1558,1048,1048,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51600412,34,10046,王城卫兵坦克,36558,1618,1618,1115,1115,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51600414,34,10048,王城卫兵弓箭手,24297,1759,1759,744,744,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51600415,34,10034,八指辅助,28596,1618,1618,837,837,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51600416,34,10048,王城卫兵弓箭手,24297,1759,1759,744,744,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51600512,34,10047,王城卫兵战士,31684,1687,1687,930,930,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51600514,34,10038,六臂法师,24567,1770,1770,744,744,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51600515,34,10032,八指法师,24567,1770,1770,744,744,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51600516,34,10032,八指法师,24567,1770,1770,744,744,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51600612,34,30003,威光主天使,300263,1643,1643,1115,1115,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51700112,35,10016,食人魔,38798,1717,1717,1185,1185,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51700114,35,10041,六臂射手,25786,1866,1866,790,790,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51700115,35,10021,蜥蜴人刺客,30349,1708,1708,889,889,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51700116,35,10032,八指法师,25786,1866,1866,790,790,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51700211,35,10031,八指坦克,39234,1728,1728,1185,1185,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51700213,35,10042,六臂战士,33629,1790,1790,987,987,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51700215,35,11017,冒险者射手,26076,1878,1878,790,790,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51700216,35,11014,骷髅弓箭手,26076,1878,1878,790,790,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51700312,35,30005,卡吉特,329569,1769,1769,1185,1185,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51700412,35,10015,骷髅骑兵,40978,1772,1772,1185,1185,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51700413,35,10047,王城卫兵战士,35124,1836,1836,987,987,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51700415,35,10032,八指法师,27235,1926,1926,790,790,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51700416,35,11007,冒险者法师,27235,1926,1926,790,790,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51700512,35,10016,食人魔,41414,1783,1783,1185,1185,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51700513,35,10047,王城卫兵战士,35498,1847,1847,987,987,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51700514,35,10068,眷属蝙蝠,32395,1783,1783,889,889,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51700516,35,10068,眷属蝙蝠,32395,1783,1783,889,889,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51700612,35,30001,根源之火精灵,336893,1801,1801,1185,1185,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51800111,36,10027,湿地精灵,36241,1714,1714,1034,1034,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51800112,36,10027,湿地精灵,36241,1714,1714,1034,1034,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51800114,36,10009,冒险者辅助,33073,1838,1838,930,930,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51800116,36,11007,冒险者法师,28101,1998,1998,827,827,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51800212,36,10031,八指坦克,42741,1850,1850,1240,1240,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51800214,36,10039,六臂刺客,33433,1840,1840,930,930,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51800215,36,10008,冒险者刺客,33433,1840,1840,930,930,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51800216,36,10035,八指射手,28406,2011,2011,827,827,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51800312,36,30002,监察权天使,355161,1895,1895,1240,1240,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51800411,37,10046,王城卫兵坦克,47024,1958,1958,1347,1347,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51800412,37,10038,六臂法师,31253,2128,2128,898,898,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51800414,37,10048,王城卫兵弓箭手,31253,2128,2128,898,898,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51800415,37,10003,阳光盛典,31253,2128,2128,898,898,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51800511,37,10019,蜥蜴人战士,40754,2041,2041,1122,1122,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51800512,37,10037,六臂坦克,47547,1970,1970,1347,1347,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51800515,37,11017,冒险者射手,31600,2142,2142,898,898,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51800516,37,10009,冒险者辅助,37192,1970,1970,1010,1010,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51800612,37,30012,夏提雅,395002,1661,1661,1347,1347,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010112,13,540011,布莉塔,4746,350,350,220,220,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010114,13,540041,尼亚,3680,368,368,176,176,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010115,13,540031,卢克诺克·波尔布,3680,368,368,176,176,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010116,13,540031,卢克诺克·波尔布,3680,368,368,176,176,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010211,14,540021,彼得·莫克,7186,391,391,253,253,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010212,14,540021,彼得·莫克,7186,391,391,253,253,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010214,14,540041,尼亚,5572,411,411,202,202,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010216,14,540041,尼亚,5572,411,411,202,202,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010312,15,540021,彼得·莫克,7821,429,429,274,274,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010314,15,540031,卢克诺克·波尔布,6064,451,451,219,219,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010315,15,540031,卢克诺克·波尔布,6064,451,451,219,219,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010316,15,540031,卢克诺克·波尔布,6064,451,451,219,219,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010412,16,540051,达因·伍德旺达,7697,448,448,264,264,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010413,16,540021,彼得·莫克,8435,465,465,294,294,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010414,16,540031,卢克诺克·波尔布,6540,489,489,235,235,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010416,16,540041,尼亚,6540,489,489,235,235,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010512,17,30013,伊古瓦,73992,358,358,370,370,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010611,18,530071,休古兹兹,12322,594,594,402,402,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010613,18,530071,休古兹兹,12322,594,594,402,402,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010614,18,520011,美姬·娜贝,9638,591,591,301,301,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010615,18,530101,沙丘隆特,9638,591,591,301,301,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010711,19,530041,沙斯林沙沙,11867,707,707,374,374,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010712,19,530031,扎里尤斯沙沙,11867,707,707,374,374,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010713,19,530031,扎里尤斯沙沙,11867,707,707,374,374,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010715,19,530051,库鲁雪,10829,682,682,337,337,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010812,20,530111,克莱姆,14835,739,739,470,470,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010814,20,530061,斯修乔乔,9860,804,804,313,313,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010815,20,530061,斯修乔乔,9860,804,804,313,313,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010816,20,530061,斯修乔乔,9860,804,804,313,313,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010911,21,530041,沙斯林沙沙,13426,840,840,411,411,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010912,21,530081,泽伯鲁咕咕,13426,840,840,411,411,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010914,21,530061,斯修乔乔,10410,881,881,329,329,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91010916,21,530051,库鲁雪,12252,810,810,370,370,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011012,22,34009,第一席,111428,763,763,592,592,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011112,23,510121,飞飞,15240,1099,1099,523,523,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011113,23,510121,飞飞,15240,1099,1099,523,523,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011114,23,520071,伊维尔哀,11817,1155,1155,418,418,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011116,23,520151,伊米娜,11817,1155,1155,418,418,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011211,24,520091,格格兰,19922,1186,1186,656,656,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011212,24,520211,桀洛,17076,1230,1230,547,547,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011214,24,510181,娜贝拉尔,13240,1293,1293,438,438,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011216,24,520141,爱雪,15583,1186,1186,492,492,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011313,24,530071,休古兹兹,20408,1186,1186,656,656,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011314,24,520191,伊古瓦,13563,1293,1293,438,438,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011315,24,520191,伊古瓦,13563,1293,1293,438,438,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011316,24,510181,娜贝拉尔,13563,1293,1293,438,438,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011412,24,520091,格格兰,20894,1186,1186,656,656,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011414,24,520201,克莱门汀,16343,1179,1179,492,492,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011415,24,530101,沙丘隆特,16343,1179,1179,492,492,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011416,24,530061,斯修乔乔,13886,1293,1293,438,438,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011512,25,30011,伊格瓦尔基,156141,1029,1029,708,708,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011611,25,520091,格格兰,23539,1274,1274,708,708,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011612,25,520061,布莱恩,20176,1322,1322,590,590,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011615,25,520151,伊米娜,15644,1389,1389,472,472,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011616,25,520151,伊米娜,15644,1389,1389,472,472,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011711,25,510121,飞飞,20864,1322,1322,590,590,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011712,25,530031,扎里尤斯沙沙,20864,1322,1322,590,590,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011714,25,520411,恩菲雷亚,19040,1274,1274,531,531,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011716,25,520051,葛杰夫,20864,1322,1322,590,590,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011811,26,520201,克莱门汀,20159,1427,1427,603,603,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011812,26,520091,格格兰,25771,1435,1435,804,804,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011815,26,520201,克莱门汀,20159,1427,1427,603,603,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011816,26,520411,恩菲雷亚,20159,1435,1435,603,603,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011912,26,520051,葛杰夫,23154,1489,1489,670,670,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011913,26,510121,飞飞,23154,1489,1489,670,670,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011914,26,530051,库鲁雪,21130,1435,1435,603,603,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91011916,26,520151,伊米娜,17953,1566,1566,536,536,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012012,26,30021,沙丘隆特,187875,1051,1051,804,804,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012111,27,510241,第一席,26124,1712,1712,710,710,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012112,27,510121,飞飞,26124,1712,1712,710,710,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012114,27,510221,汪可,23841,1650,1650,639,639,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012116,27,510211,威克提姆,23841,1650,1650,639,639,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012212,27,510041,雅儿贝德,31171,1650,1650,852,852,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012214,27,510071,亚乌拉,20717,1801,1801,568,568,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012215,27,510071,亚乌拉,20717,1801,1801,568,568,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012216,27,510071,亚乌拉,20717,1801,1801,568,568,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012312,27,520091,格格兰,31864,1650,1650,852,852,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012314,27,510181,娜贝拉尔,21177,1801,1801,568,568,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012315,27,510071,亚乌拉,21177,1801,1801,568,568,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012316,27,510221,汪可,24924,1650,1650,639,639,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012411,28,510051,科塞特斯,26204,1851,1851,742,742,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012413,28,510051,科塞特斯,26204,1851,1851,742,742,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012414,28,510181,娜贝拉尔,20318,1948,1948,594,594,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012416,28,510181,娜贝拉尔,20318,1948,1948,594,594,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012512,28,31004,仓助,212315,1335,1335,890,890,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012611,28,510061,赛巴斯·蒂安,26204,1851,1851,742,742,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012612,28,510311,第八席,30571,1785,1785,890,890,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012614,28,510221,汪可,23913,1785,1785,668,668,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012616,28,510211,威克提姆,23913,1785,1785,668,668,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012711,29,510121,飞飞,26960,1965,1965,770,770,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012712,29,510041,雅儿贝德,31454,1894,1894,924,924,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012713,29,510061,赛巴斯·蒂安,26960,1965,1965,770,770,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012715,29,510031,露普斯蕾琪娜,31454,1894,1894,924,924,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012812,29,510091,迪米乌哥斯,21977,2068,2068,616,616,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012814,29,520191,伊古瓦,21977,2068,2068,616,616,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012815,29,510181,娜贝拉尔,21977,2068,2068,616,616,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012816,29,520141,爱雪,25866,1894,1894,693,693,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012911,29,510061,赛巴斯·蒂安,29034,1965,1965,770,770,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012912,29,510241,第一席,29034,1965,1965,770,770,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012914,29,520061,布莱恩,29034,1965,1965,770,770,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91012916,29,510021,希资,22513,2068,2068,616,616,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013012,30,31005,卡吉特,246025,1384,1384,982,982,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013111,30,510241,第一席,30364,2070,2070,818,818,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013112,30,510121,飞飞,30364,2070,2070,818,818,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013114,30,510221,汪可,27710,1995,1995,737,737,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013116,30,510211,威克提姆,27710,1995,1995,737,737,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013212,30,510041,雅儿贝德,36289,1995,1995,982,982,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013214,30,510071,亚乌拉,24118,2178,2178,655,655,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013215,30,510061,赛巴斯·蒂安,31105,2070,2070,818,818,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013216,30,510021,希资,24118,2178,2178,655,655,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013312,30,510051,科塞特斯,31845,2070,2070,818,818,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013314,30,520191,伊古瓦,24692,2178,2178,655,655,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013315,30,510061,赛巴斯·蒂安,31845,2070,2070,818,818,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013316,30,510021,希资,24692,2178,2178,655,655,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013411,31,510091,迪米乌哥斯,25631,2355,2355,691,691,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013413,31,510091,迪米乌哥斯,25631,2355,2355,691,691,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013414,31,520191,伊古瓦,25631,2355,2355,691,691,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013416,31,520191,伊古瓦,25631,2355,2355,691,691,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013512,31,31002,监察权天使,261144,1608,1608,1037,1037,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013612,31,510311,第八席,38566,2157,2157,1037,1037,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013613,31,510031,露普斯蕾琪娜,38566,2157,2157,1037,1037,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013614,31,520201,克莱门汀,30167,2144,2144,778,778,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013615,31,520201,克莱门汀,30167,2144,2144,778,778,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013711,32,510031,露普斯蕾琪娜,38859,2295,2295,1090,1090,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013712,32,510061,赛巴斯·蒂安,33307,2381,2381,908,908,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013714,32,510021,希资,25826,2506,2506,727,727,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013715,32,510021,希资,25826,2506,2506,727,727,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013812,32,520091,格格兰,39855,2295,2295,1090,1090,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013813,32,510091,迪米乌哥斯,26488,2506,2506,727,727,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013814,32,520191,伊古瓦,26488,2506,2506,727,727,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013815,32,510181,娜贝拉尔,26488,2506,2506,727,727,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013912,32,510043,雅儿贝德,40851,2295,2295,1090,1090,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013914,32,520203,克莱门汀,31955,2281,2281,817,817,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013915,32,520203,克莱门汀,31955,2281,2281,817,817,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91013916,32,510073,亚乌拉,27150,2506,2506,727,727,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014012,33,32003,威光主天使,281657,1848,1848,1140,1140,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014112,33,510043,雅儿贝德,42204,2478,2478,1140,1140,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014114,33,510093,迪米乌哥斯,28049,2706,2706,760,760,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014115,33,510183,娜贝拉尔,28049,2706,2706,760,760,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014116,33,520193,伊古瓦,28049,2706,2706,760,760,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014211,33,510073,亚乌拉,28751,2706,2706,760,760,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014212,33,510043,雅儿贝德,43259,2478,2478,1140,1140,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014214,33,520203,克莱门汀,33838,2463,2463,855,855,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014215,33,510073,亚乌拉,28751,2706,2706,760,760,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014311,34,520213,桀洛,36474,2738,2738,1012,1012,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014312,34,510033,露普斯蕾琪娜,42553,2639,2639,1214,1214,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014313,34,520213,桀洛,36474,2738,2738,1012,1012,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014315,34,510073,亚乌拉,28282,2882,2882,809,809,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014411,34,520093,格格兰,43121,2639,2639,1214,1214,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014412,34,510123,飞飞,36961,2738,2738,1012,1012,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014414,34,520013,美姬·娜贝,33730,2623,2623,910,910,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014416,34,510023,希资,28659,2882,2882,809,809,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014512,34,34001,根源之火精灵,311001,1968,1968,1214,1214,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014612,35,510063,赛巴斯·蒂安,40407,3006,3006,1117,1117,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014614,35,530063,斯修乔乔,31331,3162,3162,894,894,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014615,35,520063,布莱恩,40407,3006,3006,1117,1117,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014616,35,510243,第一席,40407,3006,3006,1117,1117,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014711,35,520053,葛杰夫,41561,3006,3006,1117,1117,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014712,35,510313,第八席,48488,2896,2896,1341,1341,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014714,35,510223,汪可,37929,2896,2896,1005,1005,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014716,35,510183,娜贝拉尔,32226,3162,3162,894,894,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014811,35,520141,爱雪,38982,2896,2896,1005,1005,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014812,35,520093,格格兰,49835,2896,2896,1341,1341,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014815,35,510183,娜贝拉尔,33121,3162,3162,894,894,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014816,35,520193,伊古瓦,33121,3162,3162,894,894,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014912,36,520213,桀洛,44630,3140,3140,1162,1162,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014913,36,520213,桀洛,44630,3140,3140,1162,1162,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014914,36,510223,汪可,40729,3026,3026,1046,1046,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
91014915,36,510073,亚乌拉,34605,3304,3304,930,930,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
